Data;Ora;ARIMA;UCM;ML
2020-09-01;1;2523303.7334343707;2500068.107679993;3019115.0
2020-09-01;2;2292838.330412088;2284596.1969725983;2792928.8
2020-09-01;3;2199423.0322871404;2269283.73734035;2678301.0
2020-09-01;4;2171706.2846608344;2370779.703746032;2717490.0
2020-09-01;5;2184671.744694729;2524727.4804661847;2885874.8
2020-09-01;6;2278373.383061993;2714486.696340816;3176577.0
2020-09-01;7;2521980.169062893;2986717.6672699037;3487995.8
2020-09-01;8;2944799.7411317863;3332901.2424383927;3791635.0
2020-09-01;9;3620528.107488597;3828083.599181958;4051576.8
2020-09-01;10;3862000.365678445;3918881.797201908;4160761.5
2020-09-01;11;3908419.1883807546;3843228.316558912;4152128.8
2020-09-01;12;3951048.0185618536;3799482.097523555;4076747.5
2020-09-01;13;3801975.287782622;3630202.4090968855;4004777.0
2020-09-01;14;3697102.0603270163;3526245.8474434563;3998585.8
2020-09-01;15;3784479.1082869386;3673078.1513723163;4104320.5
2020-09-01;16;3842168.826702976;3840720.7787846364;4309259.5
2020-09-01;17;3977648.545181722;4112584.604487565;4565134.0
2020-09-01;18;4139368.03501769;4410560.100690356;4762501.0
2020-09-01;19;4417916.452376104;4780436.8069665665;4889573.5
2020-09-01;20;4538802.73264971;4975142.914361804;4839968.5
2020-09-01;21;4676893.454768058;5099724.5404611435;4584760.5
2020-09-01;22;4275580.1214111615;4635080.220199842;4195233.0
2020-09-01;23;3785380.70788185;4080058.0471127;3777613.5
2020-09-01;24;3282447.2451743768;3482573.9925313927;3383450.0
2020-09-02;1;2851098.82958903;2942841.840574952;3012936.5
2020-09-02;2;2587931.2067949767;2613920.0047719963;2798131.8
2020-09-02;3;2459434.896974367;2489616.1655598124;2684662.8
2020-09-02;4;2400041.789908779;2494683.582349809;2718523.0
2020-09-02;5;2384165.1860926617;2570817.2550405813;2883437.5
2020-09-02;6;2449589.43488715;2706010.885170304;3171688.5
2020-09-02;7;2654878.022352162;2950350.181360708;3495749.0
2020-09-02;8;3039754.731460506;3297112.3457584376;3808742.0
2020-09-02;9;3654866.3458825136;3820621.7211752813;4045983.0
2020-09-02;10;3875287.3557106582;3963350.235471129;4138451.8
2020-09-02;11;3909202.3903413317;3955301.319261798;4164590.8
2020-09-02;12;3940971.0988863814;3983741.299044173;4071933.8
2020-09-02;13;3791357.560998443;3878691.867102947;3980834.8
2020-09-02;14;3665818.313497955;3819554.562909311;3996239.5
2020-09-02;15;3735063.635730265;3984118.9305796544;4107129.5
2020-09-02;16;3785253.68545884;4140570.31162372;4285950.5
2020-09-02;17;3922873.147519518;4377041.374089718;4553659.0
2020-09-02;18;4099509.1345302532;4625712.299113323;4761623.0
2020-09-02;19;4390881.090761532;4945664.112636154;4870312.0
2020-09-02;20;4538706.741526767;5102604.205996984;4822294.5
2020-09-02;21;4685297.725116949;5210348.162837688;4568481.5
2020-09-02;22;4298924.8507063575;4752096.467671052;4201045.0
2020-09-02;23;3826634.00585404;4221882.4258165015;3768136.8
2020-09-02;24;3336479.9035625285;3657114.384987643;3388262.0
2020-09-03;1;2911444.2675667517;3144956.7431654814;3028244.2
2020-09-03;2;2652970.8823463856;2826875.741650247;2798982.8
2020-09-03;3;2529341.977863959;2690222.535264922;2698996.5
2020-09-03;4;2476030.534536901;2660671.9201009925;2724120.2
2020-09-03;5;2466601.01007373;2688301.050307104;2908442.2
2020-09-03;6;2537512.989102372;2774768.393809393;3175702.0
2020-09-03;7;2743579.991117886;2985241.4061342194;3531502.5
2020-09-03;8;3127115.8880271236;3325038.149734662;3797730.5
2020-09-03;9;3731495.2159882025;3873738.048647224;4011546.0
2020-09-03;10;3950032.7175558;4070381.5690762135;4129374.0
2020-09-03;11;3981516.3764534285;4133413.3571719457;4124261.8
2020-09-03;12;4008225.3288705735;4233338.236506225;4028904.0
2020-09-03;13;3853618.81213756;4182711.061899095;3972450.8
2020-09-03;14;3714332.8339895005;4147561.06077238;3985994.8
2020-09-03;15;3768190.40860812;4300120.3782936735;4075971.5
2020-09-03;16;3804235.3429270606;4412384.256043707;4279498.5
2020-09-03;17;3929216.281756601;4584575.968970979;4524942.5
2020-09-03;18;4096277.603994972;4765813.876958285;4763163.0
2020-09-03;19;4377372.120696345;5032163.159429213;4879913.0
2020-09-03;20;4519714.204010615;5161574.357051489;4833644.0
2020-09-03;21;4656574.461860045;5271978.644988488;4594825.0
2020-09-03;22;4264236.878509291;4841561.057026014;4208680.5
2020-09-03;23;3789246.1632431527;4351877.831002208;3791550.8
2020-09-03;24;3297682.026759915;3824250.6751966174;3402495.5
2020-09-04;1;2872446.9757964225;3331053.525090308;3057828.8
2020-09-04;2;2616614.3923922824;3004779.499522261;2825274.0
2020-09-04;3;2499042.3480959767;2832433.2218860644;2711848.8
2020-09-04;4;2455407.005826404;2748238.3422960574;2736632.8
2020-09-04;5;2458764.4585910225;2717356.2034370056;2908989.0
2020-09-04;6;2544781.5339771486;2758752.079559192;3171248.8
2020-09-04;7;2766625.9991218345;2952099.313393517;3487795.2
2020-09-04;8;3166739.832730341;3310131.3073254987;3806815.8
2020-09-04;9;3785597.111976165;3910424.809770793;4032755.8
2020-09-04;10;4021141.882317955;4180893.253755285;4107213.5
2020-09-04;11;4068524.976112052;4322550.550538823;4138098.8
2020-09-04;12;4108559.685131436;4486704.370622014;4051741.5
2020-09-04;13;3964685.885741826;4469916.976571893;3991632.5
2020-09-04;14;3830147.3607894117;4429454.802263823;4019402.5
2020-09-04;15;3884204.672342818;4538016.78541528;4093481.2
2020-09-04;16;3916193.0445853937;4576789.144649195;4308500.0
2020-09-04;17;4032509.32192418;4661138.597841727;4598865.0
2020-09-04;18;4186487.1504344656;4757105.694432615;4813158.5
2020-09-04;19;4448853.381499971;4955098.743653512;4939752.0
2020-09-04;20;4568532.533645742;5041496.720276697;4868579.5
2020-09-04;21;4676356.7304543685;5135277.8290937785;4592717.0
2020-09-04;22;4251424.617355828;4708954.33842248;4229481.5
2020-09-04;23;3740724.9979800815;4234107.688879285;3829739.0
2020-09-04;24;3210490.5646254364;3721099.000556031;3413733.8
2020-09-05;1;2744466.678308499;3233512.4875991987;3057245.2
2020-09-05;2;2447176.735528505;2899293.410146377;2834156.5
2020-09-05;3;2288682.5581072336;2705607.7565603415;2730113.8
2020-09-05;4;2205786.9126961892;2590440.4464771254;2759738.0
2020-09-05;5;2172459.1465011872;2524159.867161559;2911788.0
2020-09-05;6;2225157.481810859;2530023.696224673;3190453.0
2020-09-05;7;2417515.0998374126;2689372.68954556;3541750.0
2020-09-05;8;2792862.834461316;3013511.8131035627;3860293.8
2020-09-05;9;3391527.7532443125;3576395.275750322;4033838.8
2020-09-05;10;3613389.6700205943;3802036.296847399;4166683.2
2020-09-05;11;3652895.005051103;3889481.798098602;4151407.2
2020-09-05;12;3690606.577506032;3991676.9450898236;4055485.5
2020-09-05;13;3549944.8722666367;3910895.551822055;3994632.5
2020-09-05;14;3422930.320609873;3813197.13538338;4023193.0
2020-09-05;15;3488845.3689982337;3880939.463404302;4133641.0
2020-09-05;16;3536526.832727672;3903064.8857106254;4329893.5
2020-09-05;17;3671522.7965352237;3998362.4514225717;4579999.5
2020-09-05;18;3846346.4146776423;4130686.969063383;4802160.5
2020-09-05;19;4130380.7939998107;4383010.222280019;4914895.5
2020-09-05;20;4272013.909349363;4530973.761327985;4866422.5
2020-09-05;21;4400276.7042388255;4682500.927122072;4640991.5
2020-09-05;22;3994040.3722087983;4301832.014897705;4272408.0
2020-09-05;23;3499409.2010085173;3857285.643364977;3835355.0
2020-09-05;24;2981731.279011642;3361573.375266507;3428141.2
2020-09-06;1;2524194.55044658;2884970.4488474415;3054904.5
2020-09-06;2;2231098.840471563;2563645.419275352;2837903.2
2020-09-06;3;2072388.3738679853;2391030.0723934867;2718715.2
2020-09-06;4;1984924.839624021;2306365.6562497527;2758570.8
2020-09-06;5;1942885.8375450447;2274696.78465011;2918218.0
2020-09-06;6;1983120.391160868;2307925.108124815;3197820.2
2020-09-06;7;2159772.535308341;2472682.165333949;3528876.8
2020-09-06;8;2517017.677615526;2766374.3114130283;3825077.8
2020-09-06;9;3095909.680130133;3254375.1733207563;4028185.2
2020-09-06;10;3297841.8758140323;3360970.610534135;4175809.5
2020-09-06;11;3318124.3125373074;3295788.8294910514;4179884.0
2020-09-06;12;3338419.03866923;3231474.622006008;4103388.8
2020-09-06;13;3183375.0162651083;2995442.757590665;4010173.0
2020-09-06;14;3045900.1932848827;2779031.843439633;4051989.5
2020-09-06;15;3106508.3541941717;2784422.907329252;4135702.8
2020-09-06;16;3155041.310813697;2810485.259228812;4349603.0
2020-09-06;17;3297833.3822248746;2973904.5142937773;4605230.5
2020-09-06;18;3488037.8421552815;3225116.577100105;4814819.0
2020-09-06;19;3795331.828665641;3625709.438465879;4933983.5
2020-09-06;20;3968417.212996029;3927060.9296498136;4877254.5
2020-09-06;21;4136018.3060529744;4215440.85681321;4649174.0
2020-09-06;22;3776908.267768386;3940558.306742469;4296512.0
2020-09-06;23;3336629.9386804188;3565798.4850862725;3866401.5
2020-09-06;24;2879702.8892332106;3108515.29288178;3463883.0
2020-09-07;1;2488326.2810868947;2650912.320274172;3094037.2
2020-09-07;2;2265670.6731823334;2344627.1013733083;2871899.2
2020-09-07;3;2180368.456856411;2198024.3321980773;2760229.2
2020-09-07;4;2167840.9176300648;2161426.0848788307;2784423.5
2020-09-07;5;2200727.8304882008;2205297.141678136;2934104.5
2020-09-07;6;2314297.170038199;2341211.306306908;3196472.0
2020-09-07;7;2561098.0981851555;2631027.909047805;3525700.2
2020-09-07;8;2983811.1632681633;3064918.2589286333;3817477.0
2020-09-07;9;3622011.8108816263;3700395.5552074495;4062441.8
2020-09-07;10;3875950.613456667;3954316.507196284;4170761.5
2020-09-07;11;3939750.138454172;4029351.983216271;4196741.0
2020-09-07;12;3994147.21723616;4090919.3337591668;4103310.5
2020-09-07;13;3863134.1126119737;3958011.800191862;4024696.2
2020-09-07;14;3739121.889581782;3811976.2419469594;4078631.5
2020-09-07;15;3802514.836939366;3844171.109511554;4162111.5
2020-09-07;16;3843278.2003968083;3843826.105428908;4364548.5
2020-09-07;17;3968111.356897962;3922094.5127813886;4611932.5
2020-09-07;18;4130793.2543890285;4030999.900552712;4805142.0
2020-09-07;19;4401816.147588745;4242890.81798307;4942703.5
2020-09-07;20;4530975.165848969;4329230.126358182;4903618.0
2020-09-07;21;4648147.09649595;4403443.806816742;4673527.5
2020-09-07;22;4233528.317313451;3944966.511663306;4302612.0
2020-09-07;23;3734114.215615203;3443579.4836852574;3888110.0
2020-09-07;24;3215918.694219523;2933776.483026545;3464897.5
2020-09-08;1;2762659.5959572545;2501230.0970372465;3103012.5
2020-09-08;2;2479005.466778803;2285758.186329852;2869282.5
2020-09-08;3;2335002.417467479;2270445.726697605;2762076.2
2020-09-08;4;2267367.686274792;2371941.6931032883;2790829.8
2020-09-08;5;2249881.9179465384;2525889.46982344;2950389.5
2020-09-08;6;2318772.817925116;2715648.6856980724;3221933.5
2020-09-08;7;2527340.3577015502;2987879.6566271624;3525447.8
2020-09-08;8;2918811.055712692;3334063.231795652;3845231.5
2020-09-08;9;3533054.356419336;3829245.588539218;4092095.0
2020-09-08;10;3770443.807102957;3920043.786559169;4199945.5
2020-09-08;11;3824935.047126768;3844390.305916175;4188241.8
2020-09-08;12;3876902.370395992;3800644.086880821;4118646.5
2020-09-08;13;3749792.9290622417;3631364.398454154;4056750.5
2020-09-08;14;3635276.69810696;3527407.8368007243;4054822.0
2020-09-08;15;3712914.655322485;3674240.140729585;4144380.0
2020-09-08;16;3771712.604969965;3841882.768141905;4334850.5
2020-09-08;17;3917333.952420858;4113746.5938448333;4634697.0
2020-09-08;18;4102491.4517867286;4411722.090047623;4839662.5
2020-09-08;19;4396602.654240029;4781598.796323828;4969206.5
2020-09-08;20;4548449.598938009;4976304.903719064;4907588.0
2020-09-08;21;4686935.491362996;5100886.529818402;4669255.0
